country,year,pct_of_hours,price
IT,2019,2.0,79.886
IT,2019,3.0,77.343
IT,2019,4.0,75.424
IT,2019,5.0,74.283
IT,2019,6.0,73.412
IT,2019,7.0,72.491
IT,2019,8.0,71.561
IT,2019,9.0,70.687
IT,2019,10.0,69.729
IT,2019,11.0,68.653
IT,2019,12.0,67.857
IT,2019,13.0,66.968
IT,2019,14.0,66.26
IT,2019,15.0,65.426
IT,2019,16.0,64.897
IT,2019,17.0,64.23
IT,2019,18.0,63.55
IT,2019,19.0,62.95
IT,2019,20.0,62.389
IT,2019,21.0,61.92
IT,2019,22.0,61.357
IT,2019,23.0,60.922
IT,2019,24.0,60.569
IT,2019,25.0,60.128
IT,2019,26.0,59.801
IT,2019,27.0,59.371
IT,2019,28.0,59.001
IT,2019,29.0,58.642
IT,2019,30.0,58.28
IT,2019,31.0,57.851
IT,2019,32.0,57.516
IT,2019,33.0,57.085
IT,2019,34.0,56.77
IT,2019,35.0,56.425
IT,2019,36.0,56.1
IT,2019,37.0,55.8
IT,2019,38.0,55.496
IT,2019,39.0,55.15
IT,2019,40.0,54.845
IT,2019,41.0,54.489
IT,2019,42.0,54.15
IT,2019,43.0,53.838
IT,2019,44.0,53.42
IT,2019,45.0,53.007
IT,2019,46.0,52.753
IT,2019,47.0,52.457
IT,2019,48.0,52.08
IT,2019,49.0,51.78
IT,2019,50.0,51.405
IT,2019,51.0,51.048
IT,2019,52.0,50.773
IT,2019,53.0,50.419
IT,2019,54.0,50.02
IT,2019,55.0,49.841
IT,2019,56.0,49.541
IT,2019,57.0,49.229
IT,2019,58.0,48.952
IT,2019,59.0,48.63
IT,2019,60.0,48.279
IT,2019,61.0,48.0
IT,2019,62.0,47.69
IT,2019,63.0,47.37
IT,2019,64.0,47.077
IT,2019,65.0,46.762
IT,2019,66.0,46.39
IT,2019,67.0,46.104
IT,2019,68.0,45.823
IT,2019,69.0,45.542
IT,2019,70.0,45.21
IT,2019,71.0,45.0
IT,2019,72.0,44.663
IT,2019,73.0,44.363
IT,2019,74.0,44.066
IT,2019,75.0,43.768
IT,2019,76.0,43.465
IT,2019,77.0,43.129
IT,2019,78.0,42.706
IT,2019,79.0,42.417
IT,2019,80.0,42.046
IT,2019,81.0,41.697
IT,2019,82.0,41.269
IT,2019,83.0,40.83
IT,2019,84.0,40.408
IT,2019,85.0,40.0
IT,2019,86.0,39.758
IT,2019,87.0,39.158
IT,2019,88.0,38.81
IT,2019,89.0,38.19
IT,2019,90.0,37.646
IT,2019,91.0,36.99
IT,2019,92.0,36.329
IT,2019,93.0,35.51
IT,2019,94.0,34.97
IT,2019,95.0,34.008
IT,2019,96.0,32.85
IT,2019,97.0,31.266
IT,2019,98.0,29.181
IT,2019,99.0,22.195
IT,2019,100.0,1.0
IT,2020,0.0,162.596
IT,2020,1.0,77.94
IT,2020,2.0,72.343
IT,2020,3.0,69.119
IT,2020,4.0,66.217
IT,2020,5.0,64.444
IT,2020,6.0,62.676
IT,2020,7.0,61.144
IT,2020,8.0,59.575
IT,2020,9.0,58.349
IT,2020,10.0,57.258
IT,2020,11.0,56.054
IT,2020,12.0,55.163
IT,2020,13.0,54.426
IT,2020,14.0,53.541
IT,2020,15.0,52.865
IT,2020,16.0,52.129
IT,2020,17.0,51.47
IT,2020,18.0,50.915
IT,2020,19.0,50.271
IT,2020,20.0,49.946
IT,2020,21.0,49.331
IT,2020,22.0,48.797
IT,2020,23.0,48.364
IT,2020,24.0,47.906
IT,2020,25.0,47.383
IT,2020,26.0,46.95
IT,2020,27.0,46.487
IT,2020,28.0,46.027
IT,2020,29.0,45.705
IT,2020,30.0,45.292
IT,2020,31.0,44.95
IT,2020,32.0,44.551
IT,2020,33.0,44.165
IT,2020,34.0,43.863
IT,2020,35.0,43.461
IT,2020,36.0,43.13
IT,2020,37.0,42.806
IT,2020,38.0,42.464
IT,2020,39.0,42.14
IT,2020,40.0,41.833
IT,2020,41.0,41.44
IT,2020,42.0,41.09
IT,2020,43.0,40.746
IT,2020,44.0,40.348
IT,2020,45.0,40.0
IT,2020,46.0,39.8
IT,2020,47.0,39.475
IT,2020,48.0,39.141
IT,2020,49.0,38.874
IT,2020,50.0,38.466
IT,2020,51.0,38.102
IT,2020,52.0,37.854
IT,2020,53.0,37.52
IT,2020,54.0,37.2
IT,2020,55.0,36.945
IT,2020,56.0,36.605
IT,2020,57.0,36.221
IT,2020,58.0,35.909
IT,2020,59.0,35.5
IT,2020,60.0,35.1
IT,2020,61.0,34.874
IT,2020,62.0,34.434
IT,2020,63.0,34.0
IT,2020,64.0,33.533
IT,2020,65.0,33.0
IT,2020,66.0,32.611
IT,2020,67.0,32.13
IT,2020,68.0,31.711
IT,2020,69.0,31.13
IT,2020,70.0,30.723
IT,2020,71.0,30.282
IT,2020,72.0,30.0
IT,2020,73.0,29.603
IT,2020,74.0,29.049
IT,2020,75.0,28.67
IT,2020,76.0,28.149
IT,2020,77.0,27.71
IT,2020,78.0,27.268
IT,2020,79.0,26.648
IT,2020,80.0,26.111
IT,2020,81.0,25.72
IT,2020,82.0,25.3
IT,2020,83.0,25.0
IT,2020,84.0,24.761
IT,2020,85.0,24.1
IT,2020,86.0,23.513
IT,2020,87.0,22.899
IT,2020,88.0,22.06
IT,2020,89.0,21.4
IT,2020,90.0,20.65
IT,2020,91.0,20.0
IT,2020,92.0,19.64
IT,2020,93.0,18.994
IT,2020,94.0,18.01
IT,2020,95.0,16.96
IT,2020,96.0,15.893
IT,2020,97.0,14.77
IT,2020,98.0,11.585
IT,2020,99.0,8.0
IT,2020,100.0,0.0
IT,2021,0.0,533.19
IT,2021,1.0,381.166
IT,2021,2.0,339.577
IT,2021,3.0,319.275
IT,2021,4.0,304.341
IT,2021,5.0,290.508
IT,2021,6.0,277.881
IT,2021,7.0,267.209
IT,2021,8.0,256.282
IT,2021,9.0,250.007
IT,2021,10.0,243.023
IT,2021,11.0,236.882
IT,2021,12.0,231.239
IT,2021,13.0,226.701
IT,2021,14.0,221.99
IT,2021,15.0,217.857
IT,2021,16.0,213.103
IT,2021,17.0,208.496
IT,2021,18.0,203.871
IT,2021,19.0,198.9
IT,2021,20.0,193.84
IT,2021,21.0,189.04
IT,2021,22.0,184.7
IT,2021,23.0,180.284
IT,2021,24.0,177.576
IT,2021,25.0,173.586
IT,2021,26.0,168.69
IT,2021,27.0,163.502
IT,2021,28.0,158.489
IT,2021,29.0,152.728
IT,2021,30.0,146.265
IT,2021,31.0,141.427
IT,2021,32.0,137.19
IT,2021,33.0,132.058
IT,2021,34.0,127.902
IT,2021,35.0,124.402
IT,2021,36.0,121.085
IT,2021,37.0,119.239
IT,2021,38.0,117.092
IT,2021,39.0,114.996
IT,2021,40.0,112.828
IT,2021,41.0,110.908
IT,2021,42.0,109.2
IT,2021,43.0,106.859
IT,2021,44.0,105.0
IT,2021,45.0,102.939
IT,2021,46.0,101.339
IT,2021,47.0,99.822
IT,2021,48.0,98.14
IT,2021,49.0,96.091
IT,2021,50.0,94.517
IT,2021,51.0,92.434
IT,2021,52.0,90.24
IT,2021,53.0,88.589
IT,2021,54.0,87.131
IT,2021,55.0,85.947
IT,2021,56.0,84.979
IT,2021,57.0,83.431
IT,2021,58.0,82.234
IT,2021,59.0,81.0
IT,2021,60.0,79.963
IT,2021,61.0,78.683
IT,2021,62.0,77.426
IT,2021,63.0,76.353
IT,2021,64.0,75.298
IT,2021,65.0,74.336
IT,2021,66.0,73.446
IT,2021,67.0,72.593
IT,2021,68.0,71.65
IT,2021,69.0,70.723
IT,2021,70.0,69.962
IT,2021,71.0,69.175
IT,2021,72.0,68.32
IT,2021,73.0,67.63
IT,2021,74.0,66.78
IT,2021,75.0,65.857
IT,2021,76.0,65.102
IT,2021,77.0,64.461
IT,2021,78.0,63.66
IT,2021,79.0,62.941
IT,2021,80.0,62.194
IT,2021,81.0,61.305
IT,2021,82.0,60.606
IT,2021,83.0,60.0
IT,2021,84.0,59.313
IT,2021,85.0,58.339
IT,2021,86.0,57.651
IT,2021,87.0,56.547
IT,2021,88.0,55.73
IT,2021,89.0,54.688
IT,2021,90.0,53.71
IT,2021,91.0,52.767
IT,2021,92.0,51.76
IT,2021,93.0,50.231
IT,2021,94.0,49.276
IT,2021,95.0,47.9
IT,2021,96.0,46.019
IT,2021,97.0,43.733
IT,2021,98.0,40.1
IT,2021,99.0,34.873
IT,2021,100.0,3.0
IT,2022,0.0,870.0
IT,2022,1.0,702.936
IT,2022,2.0,650.0
IT,2022,3.0,619.353
IT,2022,4.0,592.901
IT,2022,5.0,571.362
IT,2022,6.0,551.8
IT,2022,7.0,534.979
IT,2022,8.0,518.485
IT,2022,9.0,502.686
IT,2022,10.0,493.048
IT,2022,11.0,480.207
IT,2022,12.0,470.311
IT,2022,13.0,462.3
IT,2022,14.0,454.512
IT,2022,15.0,450.0
IT,2022,16.0,443.595
IT,2022,17.0,435.7
IT,2022,18.0,429.683
IT,2022,19.0,423.076
IT,2022,20.0,416.777
IT,2022,21.0,410.392
IT,2022,22.0,403.701
IT,2022,23.0,396.41
IT,2022,24.0,388.156
IT,2022,25.0,380.528
IT,2022,26.0,374.646
IT,2022,27.0,369.002
IT,2022,28.0,361.899
IT,2022,29.0,356.158
IT,2022,30.0,350.0
IT,2022,31.0,344.387
IT,2022,32.0,337.002
IT,2022,33.0,330.964
IT,2022,34.0,326.223
IT,2022,35.0,320.04
IT,2022,36.0,314.69
IT,2022,37.0,309.782
IT,2022,38.0,304.742
IT,2022,39.0,300.0
IT,2022,40.0,297.132
IT,2022,41.0,293.2
IT,2022,42.0,290.0
IT,2022,43.0,286.459
IT,2022,44.0,281.98
IT,2022,45.0,278.479
IT,2022,46.0,275.17
IT,2022,47.0,272.47
IT,2022,48.0,268.964
IT,2022,49.0,266.508
IT,2022,50.0,264.265
IT,2022,51.0,261.127
IT,2022,52.0,258.899
IT,2022,53.0,256.494
IT,2022,54.0,253.467
IT,2022,55.0,250.0
IT,2022,56.0,248.258
IT,2022,57.0,245.62
IT,2022,58.0,243.039
IT,2022,59.0,241.035
IT,2022,60.0,239.3
IT,2022,61.0,236.935
IT,2022,62.0,234.911
IT,2022,63.0,232.63
IT,2022,64.0,230.679
IT,2022,65.0,228.876
IT,2022,66.0,227.091
IT,2022,67.0,225.0
IT,2022,68.0,223.109
IT,2022,69.0,221.37
IT,2022,70.0,219.417
IT,2022,71.0,217.901
IT,2022,72.0,215.85
IT,2022,73.0,214.368
IT,2022,74.0,212.745
IT,2022,75.0,210.792
IT,2022,76.0,209.312
IT,2022,77.0,207.419
IT,2022,78.0,205.21
IT,2022,79.0,203.385
IT,2022,80.0,201.198
IT,2022,81.0,199.882
IT,2022,82.0,197.766
IT,2022,83.0,195.7
IT,2022,84.0,193.456
IT,2022,85.0,190.92
IT,2022,86.0,188.421
IT,2022,87.0,185.0
IT,2022,88.0,182.072
IT,2022,89.0,179.347
IT,2022,90.0,174.618
IT,2022,91.0,169.848
IT,2022,92.0,164.987
IT,2022,93.0,157.815
IT,2022,94.0,151.177
IT,2022,95.0,144.02
IT,2022,96.0,134.408
IT,2022,97.0,121.614
IT,2022,98.0,106.035
IT,2022,99.0,92.873
IT,2022,100.0,10.0
IT,2023,0.0,295.0
IT,2023,1.0,225.349
IT,2023,2.0,213.429
IT,2023,3.0,204.02
IT,2023,4.0,198.223
IT,2023,5.0,193.672
IT,2023,6.0,189.985
IT,2023,7.0,186.209
IT,2023,8.0,182.095
IT,2023,9.0,179.657
IT,2023,10.0,175.465
IT,2023,11.0,172.81
IT,2023,12.0,170.0
IT,2023,13.0,167.66
IT,2023,14.0,165.0
IT,2023,15.0,162.96
IT,2023,16.0,160.891
IT,2023,17.0,159.308
IT,2023,18.0,157.233
IT,2023,19.0,155.0
IT,2023,20.0,153.493
IT,2023,21.0,151.558
IT,2023,22.0,150.07
IT,2023,23.0,149.494
IT,2023,24.0,147.998
IT,2023,25.0,146.55
IT,2023,26.0,145.113
IT,2023,27.0,143.831
IT,2023,28.0,142.373
IT,2023,29.0,141.296
IT,2023,30.0,140.223
IT,2023,31.0,139.543
IT,2023,32.0,138.282
IT,2023,33.0,137.105
IT,2023,34.0,135.798
IT,2023,35.0,135.0
IT,2023,36.0,133.935
IT,2023,37.0,133.012
IT,2023,38.0,132.037
IT,2023,39.0,131.14
IT,2023,40.0,130.179
IT,2023,41.0,129.698
IT,2023,42.0,128.682
IT,2023,43.0,127.925
IT,2023,44.0,126.83
IT,2023,45.0,125.915
IT,2023,46.0,125.0
IT,2023,47.0,124.383
IT,2023,48.0,123.71
IT,2023,49.0,123.0
IT,2023,50.0,122.065
IT,2023,51.0,121.317
IT,2023,52.0,120.3
IT,2023,53.0,119.76
IT,2023,54.0,118.98
IT,2023,55.0,118.065
IT,2023,56.0,117.229
IT,2023,57.0,116.466
IT,2023,58.0,115.59
IT,2023,59.0,115.04
IT,2023,60.0,114.643
IT,2023,61.0,113.94
IT,2023,62.0,113.366
IT,2023,63.0,112.657
IT,2023,64.0,111.981
IT,2023,65.0,111.23
IT,2023,66.0,110.534
IT,2023,67.0,110.0
IT,2023,68.0,109.52
IT,2023,69.0,108.946
IT,2023,70.0,108.2
IT,2023,71.0,107.5
IT,2023,72.0,106.925
IT,2023,73.0,106.199
IT,2023,74.0,105.5
IT,2023,75.0,104.867
IT,2023,76.0,104.002
IT,2023,77.0,103.128
IT,2023,78.0,102.52
IT,2023,79.0,101.543
IT,2023,80.0,100.735
IT,2023,81.0,100.0
IT,2023,82.0,99.5
IT,2023,83.0,98.499
IT,2023,84.0,97.504
IT,2023,85.0,96.568
IT,2023,86.0,95.523
IT,2023,87.0,94.9
IT,2023,88.0,93.78
IT,2023,89.0,92.68
IT,2023,90.0,91.077
IT,2023,91.0,89.588
IT,2023,92.0,87.601
IT,2023,93.0,85.599
IT,2023,94.0,83.551
IT,2023,95.0,80.099
IT,2023,96.0,76.686
IT,2023,97.0,70.09
IT,2023,98.0,55.669
IT,2023,99.0,35.143
IT,2023,100.0,2.361
IT,2024,0.0,275.078
IT,2024,1.0,192.457
IT,2024,2.0,178.883
IT,2024,3.0,171.176
IT,2024,4.0,166.513
IT,2024,5.0,162.076
IT,2024,6.0,158.418
IT,2024,7.0,154.701
IT,2024,8.0,151.663
IT,2024,9.0,148.969
IT,2024,10.0,145.722
IT,2024,11.0,143.395
IT,2024,12.0,141.047
IT,2024,13.0,139.25
IT,2024,14.0,136.826
IT,2024,15.0,135.046
IT,2024,16.0,133.759
IT,2024,17.0,131.698
IT,2024,18.0,130.232
IT,2024,19.0,129.256
IT,2024,20.0,127.558
IT,2024,21.0,125.966
IT,2024,22.0,125.0
IT,2024,23.0,123.91
IT,2024,24.0,123.061
IT,2024,25.0,122.04
IT,2024,26.0,121.039
IT,2024,27.0,120.1
IT,2024,28.0,119.862
IT,2024,29.0,119.06
IT,2024,30.0,118.185
IT,2024,31.0,117.543
IT,2024,32.0,116.89
IT,2024,33.0,116.124
IT,2024,34.0,115.427
IT,2024,35.0,115.0
IT,2024,36.0,114.349
IT,2024,37.0,113.685
IT,2024,38.0,112.911
IT,2024,39.0,112.0
IT,2024,40.0,111.268
IT,2024,41.0,110.707
IT,2024,42.0,110.061
IT,2024,43.0,109.926
IT,2024,44.0,109.307
IT,2024,45.0,108.77
IT,2024,46.0,108.118
IT,2024,47.0,107.54
IT,2024,48.0,106.992
IT,2024,49.0,106.389
IT,2024,50.0,105.826
IT,2024,51.0,105.217
IT,2024,52.0,105.0
IT,2024,53.0,104.65
IT,2024,54.0,104.049
IT,2024,55.0,103.46
IT,2024,56.0,103.0
IT,2024,57.0,102.378
IT,2024,58.0,101.82
IT,2024,59.0,101.29
IT,2024,60.0,100.796
IT,2024,61.0,100.176
IT,2024,62.0,100.0
IT,2024,63.0,99.457
IT,2024,64.0,99.0
IT,2024,65.0,98.472
IT,2024,66.0,97.9
IT,2024,67.0,97.228
IT,2024,68.0,96.723
IT,2024,69.0,96.0
IT,2024,70.0,95.382
IT,2024,71.0,95.0
IT,2024,72.0,94.344
IT,2024,73.0,93.668
IT,2024,74.0,92.93
IT,2024,75.0,92.056
IT,2024,76.0,91.308
IT,2024,77.0,90.603
IT,2024,78.0,90.09
IT,2024,79.0,89.694
IT,2024,80.0,88.779
IT,2024,81.0,87.807
IT,2024,82.0,86.629
IT,2024,83.0,85.703
IT,2024,84.0,85.0
IT,2024,85.0,84.0
IT,2024,86.0,83.0
IT,2024,87.0,81.537
IT,2024,88.0,80.0
IT,2024,89.0,78.78
IT,2024,90.0,77.121
IT,2024,91.0,75.335
IT,2024,92.0,73.276
IT,2024,93.0,71.0
IT,2024,94.0,69.18
IT,2024,95.0,65.616
IT,2024,96.0,61.873
IT,2024,97.0,56.292
IT,2024,98.0,46.482
IT,2024,99.0,29.997
IT,2024,100.0,0.1
IT,2025,0.0,289.0
IT,2025,1.0,185.841
IT,2025,2.0,175.678
IT,2025,3.0,170.0
IT,2025,4.0,165.059
IT,2025,5.0,161.321
IT,2025,6.0,158.799
IT,2025,7.0,155.85
IT,2025,8.0,153.677
IT,2025,9.0,151.785
IT,2025,10.0,150.054
IT,2025,11.0,148.95
IT,2025,12.0,147.322
IT,2025,13.0,145.688
IT,2025,14.0,144.239
IT,2025,15.0,143.0
IT,2025,16.0,141.592
IT,2025,17.0,140.289
IT,2025,18.0,139.524
IT,2025,19.0,138.092
IT,2025,20.0,136.762
IT,2025,21.0,135.709
IT,2025,22.0,135.0
IT,2025,23.0,134.133
IT,2025,24.0,133.19
IT,2025,25.0,132.312
IT,2025,26.0,131.575
IT,2025,27.0,130.651
IT,2025,28.0,130.0
IT,2025,29.0,129.299
IT,2025,30.0,128.504
IT,2025,31.0,127.6
IT,2025,32.0,126.78
IT,2025,33.0,125.952
IT,2025,34.0,125.15
IT,2025,35.0,124.901
IT,2025,36.0,124.038
IT,2025,37.0,123.174
IT,2025,38.0,122.34
IT,2025,39.0,121.534
IT,2025,40.0,120.826
IT,2025,41.0,120.088
IT,2025,42.0,119.966
IT,2025,43.0,119.217
IT,2025,44.0,118.506
IT,2025,45.0,117.9
IT,2025,46.0,117.254
IT,2025,47.0,116.663
IT,2025,48.0,115.916
IT,2025,49.0,115.207
IT,2025,50.0,114.993
IT,2025,51.0,114.47
IT,2025,52.0,114.0
IT,2025,53.0,113.366
IT,2025,54.0,112.804
IT,2025,55.0,112.09
IT,2025,56.0,111.655
IT,2025,57.0,111.1
IT,2025,58.0,110.585
IT,2025,59.0,110.03
IT,2025,60.0,109.825
IT,2025,61.0,109.218
IT,2025,62.0,108.606
IT,2025,63.0,108.01
IT,2025,64.0,107.551
IT,2025,65.0,106.969
IT,2025,66.0,106.46
IT,2025,67.0,105.93
IT,2025,68.0,105.41
IT,2025,69.0,105.1
IT,2025,70.0,105.1
IT,2025,71.0,104.781
IT,2025,72.0,104.25
IT,2025,73.0,103.679
IT,2025,74.0,102.965
IT,2025,75.0,102.35
IT,2025,76.0,101.855
IT,2025,77.0,101.237
IT,2025,78.0,100.44
IT,2025,79.0,99.978
IT,2025,80.0,99.233
IT,2025,81.0,98.51
IT,2025,82.0,97.673
IT,2025,83.0,97.1
IT,2025,84.0,96.218
IT,2025,85.0,95.12
IT,2025,86.0,94.4
IT,2025,87.0,93.467
IT,2025,88.0,91.745
IT,2025,89.0,90.0
IT,2025,90.0,88.39
IT,2025,91.0,85.919
IT,2025,92.0,83.073
IT,2025,93.0,79.53
IT,2025,94.0,74.331
IT,2025,95.0,68.417
IT,2025,96.0,59.067
IT,2025,97.0,46.151
IT,2025,98.0,25.594
IT,2025,99.0,13.994
IT,2025,100.0,0.0
IT,2026,0.0,284.506
IT,2026,1.0,195.753
IT,2026,2.0,186.837
IT,2026,3.0,180.125
IT,2026,4.0,176.995
IT,2026,5.0,174.352
IT,2026,6.0,172.62
IT,2026,7.0,170.386
IT,2026,8.0,168.773
IT,2026,9.0,166.747
IT,2026,10.0,165.148
IT,2026,11.0,163.283
IT,2026,12.0,161.92
IT,2026,13.0,160.426
IT,2026,14.0,159.373
IT,2026,15.0,158.05
IT,2026,16.0,156.914
IT,2026,17.0,155.525
IT,2026,18.0,154.529
IT,2026,19.0,153.625
IT,2026,20.0,152.814
IT,2026,21.0,151.882
IT,2026,22.0,151.158
IT,2026,23.0,150.322
IT,2026,24.0,149.747
IT,2026,25.0,148.991
IT,2026,26.0,148.055
IT,2026,27.0,147.406
IT,2026,28.0,146.444
IT,2026,29.0,145.763
IT,2026,30.0,145.1
IT,2026,31.0,144.617
IT,2026,32.0,143.624
IT,2026,33.0,143.0
IT,2026,34.0,142.35
IT,2026,35.0,141.758
IT,2026,36.0,141.055
IT,2026,37.0,140.421
IT,2026,38.0,140.0
IT,2026,39.0,139.565
IT,2026,40.0,139.072
IT,2026,41.0,138.38
IT,2026,42.0,137.552
IT,2026,43.0,136.736
IT,2026,44.0,136.052
IT,2026,45.0,135.448
IT,2026,46.0,135.0
IT,2026,47.0,134.38
IT,2026,48.0,133.805
IT,2026,49.0,133.077
IT,2026,50.0,132.584
IT,2026,51.0,131.826
IT,2026,52.0,130.94
IT,2026,53.0,130.102
IT,2026,54.0,130.1
IT,2026,55.0,130.0
IT,2026,56.0,129.57
IT,2026,57.0,128.891
IT,2026,58.0,128.234
IT,2026,59.0,127.655
IT,2026,60.0,126.905
IT,2026,61.0,126.241
IT,2026,62.0,125.589
IT,2026,63.0,124.938
IT,2026,64.0,124.039
IT,2026,65.0,123.367
IT,2026,66.0,122.699
IT,2026,67.0,122.045
IT,2026,68.0,121.347
IT,2026,69.0,120.68
IT,2026,70.0,120.046
IT,2026,71.0,119.19
IT,2026,72.0,118.29
IT,2026,73.0,117.288
IT,2026,74.0,116.455
IT,2026,75.0,115.35
IT,2026,76.0,114.366
IT,2026,77.0,113.186
IT,2026,78.0,112.062
IT,2026,79.0,110.279
IT,2026,80.0,109.236
IT,2026,81.0,107.751
IT,2026,82.0,106.468
IT,2026,83.0,105.1
IT,2026,84.0,104.23
IT,2026,85.0,102.434
IT,2026,86.0,100.197
IT,2026,87.0,98.686
IT,2026,88.0,96.497
